unique_id,ds,precipitation_sum,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_mean,surface_pressure_mean,cloud_cover_mean,shortwave_radiation_sum
Sidrap,2016-12-31 00:00:00+00:00,55.699997,817.3841,2640.2012,255.26245,31162.43,2867.0,560.31
Sidrap,2017-01-31 00:00:00+00:00,260.3,817.1896,2675.5635,325.01752,31181.566,2911.0417,524.86
Sidrap,2017-02-28 00:00:00+00:00,299.1,741.3146,2370.654,260.14877,28180.492,2656.0,502.09
Sidrap,2017-03-31 00:00:00+00:00,311.2,808.6813,2716.3242,242.17442,31210.027,2828.5417,558.54
Sidrap,2017-04-30 00:00:00+00:00,230.29999,789.56665,2637.231,178.32904,30216.637,2648.9583,533.2
Sidrap,2017-05-31 00:00:00+00:00,330.0,815.7167,2699.4976,280.05963,31222.084,2601.625,451.75
Sidrap,2017-06-30 00:00:00+00:00,306.1,765.1666,2643.374,269.41177,30244.965,2438.2083,395.28
Sidrap,2017-07-31 00:00:00+00:00,171.1,790.1271,2645.215,302.34872,31261.918,2300.4583,475.84
Sidrap,2017-08-31 00:00:00+00:00,91.6,796.92706,2506.615,340.3684,31243.322,2044.125,560.03
Sidrap,2017-09-30 00:00:00+00:00,124.8,791.7021,2423.999,320.73163,30233.92,2001.7916,579.45
Sidrap,2017-10-31 00:00:00+00:00,178.6,826.31665,2636.6853,198.58174,31194.701,2301.25,606.79
Sidrap,2017-11-30 00:00:00+00:00,219.6,799.7354,2594.4333,204.30885,30141.5,2726.0,535.56
Sidrap,2017-12-31 00:00:00+00:00,237.70001,814.25415,2700.5308,343.52637,31174.73,2717.625,531.06
Sidrap,2018-01-31 00:00:00+00:00,129.2,821.4146,2597.1973,322.79306,31142.844,2911.8333,537.03
Sidrap,2018-02-28 00:00:00+00:00,240.20001,723.01044,2481.367,302.43686,28191.232,2532.625,487.97
Sidrap,2018-03-31 00:00:00+00:00,202.3,803.7021,2716.2852,283.10498,31191.271,2744.1667,542.58
Sidrap,2018-04-30 00:00:00+00:00,321.90002,789.5563,2612.163,199.29268,30198.22,2434.7917,543.99
Sidrap,2018-05-31 00:00:00+00:00,238.0,810.375,2688.155,313.02994,31219.367,2319.7083,488.56
Sidrap,2018-06-30 00:00:00+00:00,280.7,768.04584,2630.4456,295.45096,30245.734,2203.7083,454.38
Sidrap,2018-07-31 00:00:00+00:00,180.40001,787.4396,2641.5378,316.2473,31239.375,2130.6667,497.18
Sidrap,2018-08-31 00:00:00+00:00,51.9,808.4646,2476.1812,298.3746,31253.979,1596.9584,608.91
Sidrap,2018-09-30 00:00:00+00:00,58.400005,799.6604,2240.907,327.61902,30239.879,1639.5,667.56
Sidrap,2018-10-31 00:00:00+00:00,49.8,863.5646,2258.6528,256.57062,31234.145,1993.3334,693.41
Sidrap,2018-11-30 00:00:00+00:00,215.8,815.74585,2498.4744,206.36342,30205.785,2591.9167,592.19
Sidrap,2018-12-31 00:00:00+00:00,241.1,822.2916,2689.8164,316.1119,31189.01,2757.8333,546.13
Sidrap,2019-01-31 00:00:00+00:00,199.5,825.6396,2691.3877,265.96967,31211.322,2783.625,523.27997
Sidrap,2019-02-28 00:00:00+00:00,258.2,732.5833,2473.6846,183.85385,28238.133,2491.8333,507.33
Sidrap,2019-03-31 00:00:00+00:00,281.4,819.4667,2698.6934,239.31561,31226.953,2497.7083,596.03
Sidrap,2019-04-30 00:00:00+00:00,520.9,786.79584,2698.5479,204.8362,30206.812,2701.2917,468.61
Sidrap,2019-05-31 00:00:00+00:00,187.90001,826.6125,2665.823,271.86716,31234.61,2296.9583,554.29
Sidrap,2019-06-30 00:00:00+00:00,314.00003,775.9125,2578.145,313.56824,30231.8,2074.2917,464.37
Sidrap,2019-07-31 00:00:00+00:00,57.9,791.225,2487.9822,351.3917,31272.352,1635.8334,559.86
Sidrap,2019-08-31 00:00:00+00:00,42.5,811.76044,2285.7012,390.82196,31273.791,1847.1666,643.82
Sidrap,2019-09-30 00:00:00+00:00,16.4,810.70416,2096.6724,368.36984,30278.14,1539.7084,690.1
Sidrap,2019-10-31 00:00:00+00:00,53.7,859.42084,2275.0742,316.317,31217.383,1920.4584,691.79
Sidrap,2019-11-30 00:00:00+00:00,66.8,843.6667,2279.99,204.77643,30196.66,1904.3333,637.08997
Sidrap,2019-12-31 00:00:00+00:00,207.2,849.8646,2556.608,209.34972,31199.057,2744.6667,584.82
Sidrap,2020-01-31 00:00:00+00:00,322.7,835.6583,2671.1614,252.89944,31201.738,2660.1667,563.02
Sidrap,2020-02-29 00:00:00+00:00,278.6,776.65625,2532.8066,176.74701,29213.086,2629.25,545.45
Sidrap,2020-03-31 00:00:00+00:00,311.9,828.1854,2722.0745,197.54872,31224.268,2692.9167,568.76
Sidrap,2020-04-30 00:00:00+00:00,410.40002,794.41876,2673.1846,167.7316,30225.49,2425.9167,536.02
Sidrap,2020-05-31 00:00:00+00:00,419.30002,828.5917,2755.1877,224.34836,31223.87,2611.0,481.63
Sidrap,2020-06-30 00:00:00+00:00,327.4,777.7708,2607.0366,314.8321,30228.459,2345.8333,481.31
Sidrap,2020-07-31 00:00:00+00:00,233.00002,794.4708,2660.814,360.4488,31218.744,2247.8333,519.42
Sidrap,2020-08-31 00:00:00+00:00,157.0,807.38544,2533.7046,311.93433,31236.586,1780.5834,610.07
Sidrap,2020-09-30 00:00:00+00:00,131.2,795.2917,2451.8188,313.6346,30215.857,2164.3333,615.34
Sidrap,2020-10-31 00:00:00+00:00,173.40001,830.7125,2573.1846,240.767,31196.215,2316.3333,613.43
Sidrap,2020-11-30 00:00:00+00:00,213.9,801.125,2576.9575,213.84065,30192.451,2420.75,559.34
Sidrap,2020-12-31 00:00:00+00:00,192.3,817.71875,2679.0764,335.70645,31170.432,2895.125,530.52
Sidrap,2021-01-31 00:00:00+00:00,206.8,806.21045,2716.8367,338.04416,31164.738,2873.1667,530.48
Sidrap,2021-02-28 00:00:00+00:00,127.700005,747.5833,2345.4246,333.82855,28169.348,2492.125,565.15
Sidrap,2021-03-31 00:00:00+00:00,239.9,810.3187,2707.286,240.48491,31196.092,2737.375,591.31
Sidrap,2021-04-30 00:00:00+00:00,142.3,802.3792,2534.0405,226.15956,30214.9,2496.0833,578.03
Sidrap,2021-05-31 00:00:00+00:00,238.20001,819.8688,2696.7175,259.0841,31206.398,2422.4167,497.99
Sidrap,2021-06-30 00:00:00+00:00,235.90002,788.19165,2583.942,242.44931,30240.898,2133.7083,502.44
Sidrap,2021-07-31 00:00:00+00:00,240.40001,791.775,2695.902,284.86676,31238.146,2255.375,469.7
Sidrap,2021-08-31 00:00:00+00:00,263.2,798.62085,2695.3274,337.55426,31252.363,2297.8333,551.22
Sidrap,2021-09-30 00:00:00+00:00,342.3,776.125,2577.929,279.7862,30225.006,2338.625,535.16
Sidrap,2021-10-31 00:00:00+00:00,269.7,822.66876,2676.365,186.27748,31208.371,2534.7083,619.67
Sidrap,2021-11-30 00:00:00+00:00,355.80002,783.3333,2658.1592,174.61101,30169.242,2872.75,566.61
Sidrap,2021-12-31 00:00:00+00:00,248.90001,815.7354,2670.8462,326.814,31199.195,3018.4583,528.15
Sidrap,2022-01-31 00:00:00+00:00,217.59999,815.8687,2632.9404,306.60272,31196.45,2974.5,619.76
Sidrap,2022-02-28 00:00:00+00:00,285.2,729.2729,2395.6428,244.58177,28162.441,2655.625,525.02
Sidrap,2022-03-31 00:00:00+00:00,192.8,822.45416,2653.8142,228.84805,31175.838,2812.0417,644.72
Sidrap,2022-04-30 00:00:00+00:00,271.7,795.2875,2566.918,176.84023,30178.467,2615.125,613.19
Sidrap,2022-05-31 00:00:00+00:00,323.4,821.19586,2706.5996,200.775,31200.06,2640.75,529.4
Sidrap,2022-06-30 00:00:00+00:00,295.6,774.7479,2596.2588,253.744,30200.93,2473.75,530.59
Sidrap,2022-07-31 00:00:00+00:00,189.7,801.1646,2646.4714,291.23248,31212.588,2587.6667,510.87
Sidrap,2022-08-31 00:00:00+00:00,150.1,802.89374,2559.8723,313.7209,31218.984,2204.7083,616.61
Sidrap,2022-09-30 00:00:00+00:00,184.20001,795.3417,2462.2512,258.113,30219.41,2464.7917,646.68
Sidrap,2022-10-31 00:00:00+00:00,316.5,811.0209,2714.8772,222.91776,31199.285,2862.8333,614.58
Sidrap,2022-11-30 00:00:00+00:00,307.30002,784.2646,2619.9856,196.1203,30189.758,2882.8333,566.57
Sidrap,2022-12-31 00:00:00+00:00,281.19998,806.2146,2646.106,312.89337,31156.895,2912.4167,573.36
Sidrap,2023-01-31 00:00:00+00:00,193.3,810.6896,2631.738,378.69992,31178.682,3045.7917,599.55
Sidrap,2023-02-28 00:00:00+00:00,117.0,742.8729,2337.3289,338.0618,28159.834,2710.5417,539.22
Sidrap,2023-03-31 00:00:00+00:00,273.69998,809.14374,2681.4111,247.26518,31223.896,2949.8333,610.92
Sidrap,2023-04-30 00:00:00+00:00,270.3,795.4854,2573.8901,245.16487,30185.875,2671.9583,592.67
Sidrap,2023-05-31 00:00:00+00:00,246.1,823.16254,2642.8176,259.6633,31246.805,2497.2917,552.46
Sidrap,2023-06-30 00:00:00+00:00,170.8,785.6771,2542.1199,251.91115,30232.354,2344.9583,505.59
Sidrap,2023-07-31 00:00:00+00:00,130.6,809.3146,2537.2544,314.9169,31262.342,2039.7084,580.62
Sidrap,2023-08-31 00:00:00+00:00,23.5,830.08746,2242.4524,380.8616,31286.12,1396.5,678.38
Sidrap,2023-09-30 00:00:00+00:00,16.0,831.2396,1988.2349,395.23587,30250.783,1618.2084,715.65
Sidrap,2023-10-31 00:00:00+00:00,21.4,896.23334,2090.1504,337.84308,31260.37,1501.6666,754.71
Sidrap,2023-11-30 00:00:00+00:00,205.4,837.41876,2366.4421,195.72868,30203.184,2271.0417,647.54
Sidrap,2023-12-31 00:00:00+00:00,158.2,853.0563,2510.4055,253.38855,31209.496,2831.7083,651.13
Sidrap,2024-01-31 00:00:00+00:00,215.50002,848.10834,2554.5752,268.1579,31208.691,2976.9583,607.36
Sidrap,2024-02-29 00:00:00+00:00,144.20001,800.98126,2356.7842,255.6706,29229.773,2552.25,612.53
Sidrap,2024-03-31 00:00:00+00:00,282.1,846.2688,2651.332,197.76578,31221.555,2886.125,615.06
Sidrap,2024-04-30 00:00:00+00:00,369.2,809.54376,2623.0725,186.01843,30185.67,2765.5833,557.02
Sidrap,2024-05-31 00:00:00+00:00,192.20001,840.625,2631.3171,319.12558,31204.756,2517.8333,536.01
Sidrap,2024-06-30 00:00:00+00:00,156.1,794.30835,2509.5444,291.5906,30239.414,2324.625,529.01
Sidrap,2024-07-31 00:00:00+00:00,158.8,805.5292,2550.4314,327.06497,31251.48,2235.125,540.37
Sidrap,2024-08-31 00:00:00+00:00,25.6,833.8729,2287.044,379.17825,31253.303,1818.0834,665.28
Sidrap,2024-09-30 00:00:00+00:00,63.3,840.79376,2163.0234,311.4878,30212.195,1869.5,684.1
Sidrap,2024-10-31 00:00:00+00:00,145.0,864.0021,2355.2136,253.57788,31216.248,2187.4583,706.17
Sidrap,2024-11-30 00:00:00+00:00,325.8,809.2104,2551.831,181.74837,30176.654,2654.8333,616.33
Sidrap,2024-12-31 00:00:00+00:00,193.30002,835.4042,2573.4868,395.39874,31161.145,2969.875,531.31
Sidrap,2025-01-31 00:00:00+00:00,239.30002,819.4167,2655.3193,348.9142,31174.49,3039.9167,576.67
Sidrap,2025-02-28 00:00:00+00:00,148.2,756.08545,2282.2058,322.8108,28184.387,2698.75,520.38
Sidrap,2025-03-31 00:00:00+00:00,202.3,834.7646,2588.7563,298.60294,31186.613,2885.5417,592.51
Sidrap,2025-04-30 00:00:00+00:00,188.90001,806.01666,2500.827,223.9333,30205.094,2801.2083,563.2
Sidrap,2025-05-31 00:00:00+00:00,418.0,822.64374,2693.6167,207.26949,31207.143,2674.4583,525.54
Sidrap,2025-06-30 00:00:00+00:00,256.4,772.07916,2626.9678,248.81404,30240.934,2540.2083,448.11002
Sidrap,2025-07-31 00:00:00+00:00,140.40001,800.8875,2649.2246,291.80777,31234.254,1989.375,578.58
Sidrap,2025-08-31 00:00:00+00:00,107.600006,801.50415,2563.2231,311.04657,31255.115,2228.9167,610.14
Sidrap,2025-09-30 00:00:00+00:00,135.3,810.48755,2308.522,302.6484,30233.312,2157.9167,661.03
Sidrap,2025-10-31 00:00:00+00:00,145.70001,849.6062,2439.3247,212.5504,31211.365,2345.1667,661.19
Sidrap,2025-11-30 00:00:00+00:00,129.6,820.7792,2408.5547,325.85422,30185.762,2862.9583,605.99
Sidrap,2025-12-31 00:00:00+00:00,126.1,843.1667,2493.9583,391.88092,31166.4,2963.2917,599.84
Wajo,1996-01-31 00:00:00+00:00,80.299995,800.27527,2492.6968,347.14868,31090.922,2880.1667,546.66
Wajo,1996-02-29 00:00:00+00:00,54.1,760.6251,2292.601,306.81458,29086.29,2621.5833,558.54
Wajo,1996-03-31 00:00:00+00:00,103.700005,823.4253,2467.2646,280.69455,31103.473,2454.4167,625.9
Wajo,1996-04-30 00:00:00+00:00,147.9,791.5158,2430.3904,216.90742,30112.232,2464.25,529.13
Wajo,1996-05-31 00:00:00+00:00,235.4,792.2544,2665.6147,222.86134,31170.184,2425.4583,493.63
Wajo,1996-06-30 00:00:00+00:00,190.3,764.4575,2539.5073,267.44083,30152.898,2318.0417,469.9
Wajo,1996-07-31 00:00:00+00:00,230.5,773.96484,2591.3486,297.76227,31157.088,2217.375,511.89
Wajo,1996-08-31 00:00:00+00:00,145.7,788.34607,2543.552,291.20087,31165.773,2209.1667,570.01
Wajo,1996-09-30 00:00:00+00:00,40.5,788.695,2287.7542,244.24196,30123.04,1794.2916,646.46
Wajo,1996-10-31 00:00:00+00:00,107.5,824.7523,2475.1611,187.17696,31126.404,2465.0,635.23
Wajo,1996-11-30 00:00:00+00:00,119.0,784.3096,2472.246,154.16365,30103.213,2670.0417,549.39
Wajo,1996-12-31 00:00:00+00:00,172.90001,800.74817,2556.7375,351.40796,31084.285,2929.0417,500.49
Wajo,1997-01-31 00:00:00+00:00,120.2,798.5294,2551.5002,287.53653,31129.125,2797.375,557.64
Wajo,1997-02-28 00:00:00+00:00,57.9,728.2908,2251.4358,305.19528,28082.621,2578.75,503.89
Wajo,1997-03-31 00:00:00+00:00,66.2,808.51483,2507.5286,304.76718,31169.672,2581.75,614.5
Wajo,1997-04-30 00:00:00+00:00,215.0,771.07,2525.719,224.77458,30176.969,2377.1667,543.88
Wajo,1997-05-31 00:00:00+00:00,70.7,808.34607,2542.01,229.9409,31161.762,1596.5,552.29
Wajo,1997-06-30 00:00:00+00:00,67.700005,777.1492,2321.78,319.335,30195.94,1485.5416,579.02997
Wajo,1997-07-31 00:00:00+00:00,82.4,777.8148,2431.2366,366.3266,31203.645,2054.625,534.75
Wajo,1997-08-31 00:00:00+00:00,1.1,789.5544,2213.0403,390.54282,31235.955,1401.0834,674.67
Wajo,1997-09-30 00:00:00+00:00,0.1,782.0033,2001.7274,391.57346,30234.727,951.0,766.59
Wajo,1997-10-31 00:00:00+00:00,10.1,838.4669,2104.975,311.5314,31216.832,1670.0416,785.26
Wajo,1997-11-30 00:00:00+00:00,56.600002,812.2846,2198.4033,231.00294,30177.281,1748.0834,707.33
Wajo,1997-12-31 00:00:00+00:00,118.5,830.53564,2477.7214,178.00052,31153.727,2615.875,611.45
Wajo,1998-01-31 00:00:00+00:00,44.300003,856.894,2339.8896,159.87173,31160.553,2519.5417,624.32
Wajo,1998-02-28 00:00:00+00:00,78.1,766.4783,2185.958,119.81155,28177.66,2158.0833,559.17
Wajo,1998-03-31 00:00:00+00:00,99.700005,849.17523,2449.332,142.86719,31174.434,2433.5833,634.47
Wajo,1998-04-30 00:00:00+00:00,149.7,810.2388,2473.102,140.11092,30158.42,2409.2917,545.58
Wajo,1998-05-31 00:00:00+00:00,277.3,814.20026,2717.333,225.86987,31148.104,2613.9167,461.35
Wajo,1998-06-30 00:00:00+00:00,210.6,778.38043,2558.3538,208.07397,30149.096,2311.9583,456.19
Wajo,1998-07-31 00:00:00+00:00,270.3,785.0857,2703.1914,218.48138,31155.096,2356.875,490.97
Wajo,1998-08-31 00:00:00+00:00,215.40001,788.8836,2558.2852,314.78592,31172.328,2186.7917,557.63
Wajo,1998-09-30 00:00:00+00:00,93.1,786.5721,2398.358,256.60495,30151.703,1939.1666,635.96
Wajo,1998-10-31 00:00:00+00:00,156.0,833.2461,2488.4187,181.54498,31126.004,2381.1667,646.69
Wajo,1998-11-30 00:00:00+00:00,133.3,780.8575,2534.5542,259.15915,30089.033,2878.1667,481.19998
Wajo,1998-12-31 00:00:00+00:00,54.4,813.6315,2496.7476,374.67938,31091.666,2891.5833,549.28
Wajo,1999-01-31 00:00:00+00:00,167.5,796.4419,2615.5623,337.04123,31052.924,2965.2083,490.83
Wajo,1999-02-28 00:00:00+00:00,37.1,736.45325,2251.4434,305.02826,28098.777,2665.0,493.68
Wajo,1999-03-31 00:00:00+00:00,90.4,815.82526,2500.1453,221.63159,31051.195,2823.4583,563.2
Wajo,1999-04-30 00:00:00+00:00,160.6,783.69293,2504.9905,195.86191,30099.787,2645.875,518.89
Wajo,1999-05-31 00:00:00+00:00,355.30002,774.1898,2715.5642,256.43332,31151.357,2566.0,444.5
Wajo,1999-06-30 00:00:00+00:00,248.60002,752.1763,2535.5854,243.4051,30165.473,2205.9583,482.51
Wajo,1999-07-31 00:00:00+00:00,172.9,769.2898,2502.016,316.03677,31169.135,2059.5417,509.57
Wajo,1999-08-31 00:00:00+00:00,46.4,788.22943,2311.7927,354.35364,31198.832,1646.5416,632.88
Wajo,1999-09-30 00:00:00+00:00,74.4,776.07,2260.1794,325.03064,30162.254,1491.8334,651.44
Wajo,1999-10-31 00:00:00+00:00,137.0,803.77734,2555.0347,212.29053,31131.213,2475.2917,618.61
Wajo,1999-11-30 00:00:00+00:00,86.4,783.3304,2466.4265,197.87486,30103.3,2725.5417,556.02
Wajo,1999-12-31 00:00:00+00:00,66.7,808.93567,2524.176,315.18973,31080.387,2814.0,537.61
Wajo,2000-01-31 00:00:00+00:00,137.0,806.25024,2515.7378,239.40836,31092.355,2917.4583,580.45
Wajo,2000-02-29 00:00:00+00:00,74.5,757.8543,2350.0718,255.15071,29081.072,2723.8333,555.7
Wajo,2000-03-31 00:00:00+00:00,84.6,822.63153,2457.023,208.89597,31097.053,2602.875,624.51
Wajo,2000-04-30 00:00:00+00:00,78.1,791.63873,2441.7021,181.99536,30098.904,2617.4167,560.26
Wajo,2000-05-31 00:00:00+00:00,218.6,796.24817,2682.3516,176.44235,31138.008,2599.0417,476.73
Wajo,2000-06-30 00:00:00+00:00,482.2,726.4033,2712.0293,260.44635,30158.295,2733.7917,317.18
Wajo,2000-07-31 00:00:00+00:00,175.70001,766.97107,2553.814,343.66913,31158.545,1993.4166,494.74
Wajo,2000-08-31 00:00:00+00:00,80.7,773.8232,2460.2224,313.9625,31166.922,2015.9166,606.86
Wajo,2000-09-30 00:00:00+00:00,47.2,783.8054,2289.9412,314.21704,30156.438,1549.0,676.24
Wajo,2000-10-31 00:00:00+00:00,135.5,804.77527,2562.9243,185.87451,31115.445,2691.2917,566.62
Wajo,2000-11-30 00:00:00+00:00,74.3,798.1075,2413.4395,184.0667,30076.957,2649.7083,584.28
Wajo,2000-12-31 00:00:00+00:00,59.1,822.48773,2447.143,368.03732,31071.428,2791.5833,548.14
Wajo,2001-01-31 00:00:00+00:00,72.1,810.42316,2479.8926,236.90912,31093.695,2863.0833,567.04
Wajo,2001-02-28 00:00:00+00:00,54.1,743.6803,2152.104,344.0997,28049.117,2644.2917,515.15
Wajo,2001-03-31 00:00:00+00:00,81.6,819.21277,2451.2744,263.38367,31111.635,2820.1667,555.31
Wajo,2001-04-30 00:00:00+00:00,183.2,781.82,2517.5435,148.21037,30120.998,2696.5,514.08
Wajo,2001-05-31 00:00:00+00:00,113.7,805.8502,2582.8691,232.77388,31151.832,2137.625,548.75
Wajo,2001-06-30 00:00:00+00:00,146.8,760.92834,2512.7703,251.3172,30142.629,2270.2917,467.11
Wajo,2001-07-31 00:00:00+00:00,67.8,789.8294,2385.7183,338.95224,31163.809,1681.375,557.8
Wajo,2001-08-31 00:00:00+00:00,19.2,794.8565,2250.0562,369.79807,31179.309,1847.125,628.33
Wajo,2001-09-30 00:00:00+00:00,73.700005,789.5512,2248.0103,319.85748,30154.73,1482.25,668.84
Wajo,2001-10-31 00:00:00+00:00,53.0,842.3669,2336.597,205.80019,31133.854,1896.5,719.23
Wajo,2001-11-30 00:00:00+00:00,76.8,800.1783,2367.4934,232.68889,30114.273,2733.9167,597.02
Wajo,2001-12-31 00:00:00+00:00,84.1,801.6627,2544.7913,316.6726,31144.803,2877.0417,493.14
Wajo,2002-01-31 00:00:00+00:00,133.7,799.7419,2598.1182,236.86302,31130.766,2923.2917,533.72
Wajo,2002-02-28 00:00:00+00:00,50.199997,742.8657,2230.43,252.52771,28140.902,2634.625,513.86
Wajo,2002-03-31 00:00:00+00:00,150.3,808.24194,2590.7375,168.22876,31134.66,2711.5417,564.5
Wajo,2002-04-30 00:00:00+00:00,232.2,779.44086,2557.1047,171.60666,30120.963,2302.625,550.36
Wajo,2002-05-31 00:00:00+00:00,219.4,803.3565,2599.7463,238.78423,31157.996,1907.25,521.1
Wajo,2002-06-30 00:00:00+00:00,181.5,758.19293,2511.4084,285.79996,30161.982,2133.0833,466.07
Wajo,2002-07-31 00:00:00+00:00,25.400002,790.59814,2398.246,331.40918,31200.934,1580.0834,565.19
Wajo,2002-08-31 00:00:00+00:00,18.300001,785.90027,2216.544,374.73514,31196.91,1630.0,642.44
Wajo,2002-09-30 00:00:00+00:00,9.3,789.9825,2106.9727,334.25357,30199.383,1456.375,704.86
Wajo,2002-10-31 00:00:00+00:00,21.6,850.42523,2109.9026,298.80255,31148.113,1512.25,801.56
Wajo,2002-11-30 00:00:00+00:00,83.0,820.42834,2279.4653,208.7599,30121.535,2185.8333,664.76
Wajo,2002-12-31 00:00:00+00:00,75.9,835.5877,2434.3179,170.01208,31147.658,2477.75,625.35
Wajo,2003-01-31 00:00:00+00:00,84.299995,820.0669,2488.3494,293.5473,31149.45,2834.4583,534.08
Wajo,2003-02-28 00:00:00+00:00,90.8,739.3533,2291.6934,232.12737,28104.5,2620.7083,511.39
Wajo,2003-03-31 00:00:00+00:00,112.0,820.77734,2499.696,178.47331,31150.875,2742.9583,605.7
Wajo,2003-04-30 00:00:00+00:00,198.8,787.79706,2518.7134,193.27905,30135.18,2436.6667,568.86
Wajo,2003-05-31 00:00:00+00:00,158.3,810.0315,2543.1497,250.7468,31147.076,2159.4167,541.33
Wajo,2003-06-30 00:00:00+00:00,140.4,773.2325,2382.471,355.36188,30162.637,1614.2916,535.44
Wajo,2003-07-31 00:00:00+00:00,204.3,775.21277,2502.2576,341.15195,31189.969,2038.375,524.89
Wajo,2003-08-31 00:00:00+00:00,67.8,788.9919,2456.1382,311.96405,31182.527,1743.2916,565.86
Wajo,2003-09-30 00:00:00+00:00,30.2,782.72626,2304.0574,283.64896,30177.297,1755.2916,668.28
Wajo,2003-10-31 00:00:00+00:00,67.0,831.61273,2410.5398,237.3864,31150.45,2061.2917,662.31
Wajo,2003-11-30 00:00:00+00:00,122.700005,801.9617,2405.5269,179.49776,30118.123,2425.9167,625.44
Wajo,2003-12-31 00:00:00+00:00,285.5,799.83356,2597.4841,341.03683,31110.703,2996.625,491.78
Wajo,2004-01-31 00:00:00+00:00,126.700005,808.8169,2601.2722,210.97594,31133.576,2887.9167,563.92
Wajo,2004-02-29 00:00:00+00:00,87.7,761.8939,2335.2234,320.4695,29109.84,2598.875,525.34
Wajo,2004-03-31 00:00:00+00:00,93.0,819.80023,2527.711,354.78406,31107.932,2746.125,580.81
Wajo,2004-04-30 00:00:00+00:00,173.2,785.6596,2517.8188,205.12451,30139.291,2434.125,558.32
Wajo,2004-05-31 00:00:00+00:00,146.5,815.21063,2577.4185,214.3515,31127.768,2092.125,531.61
Wajo,2004-06-30 00:00:00+00:00,108.0,762.15955,2388.734,333.49268,30195.09,1977.9584,494.67
Wajo,2004-07-31 00:00:00+00:00,114.9,777.794,2443.3904,379.33957,31175.605,1732.8334,542.35
Wajo,2004-08-31 00:00:00+00:00,10.2,779.0565,2224.072,397.06506,31205.441,1612.625,651.37
Wajo,2004-09-30 00:00:00+00:00,50.2,784.8367,2161.4353,365.13205,30180.545,1241.9166,689.73
Wajo,2004-10-31 00:00:00+00:00,26.7,836.39606,2277.5193,260.85654,31166.943,1871.625,760.84
Wajo,2004-11-30 00:00:00+00:00,80.0,818.8762,2266.174,199.79959,30121.186,2149.9583,635.98
Wajo,2004-12-31 00:00:00+00:00,61.499996,825.3794,2486.3975,249.55998,31115.762,2703.0,607.03
Wajo,2005-01-31 00:00:00+00:00,49.6,827.5023,2409.503,328.44934,31123.98,2719.4167,560.3
Wajo,2005-02-28 00:00:00+00:00,87.1,754.11993,2177.2664,161.78952,28150.596,2534.1667,530.61
Wajo,2005-03-31 00:00:00+00:00,71.8,844.59607,2368.4187,207.84659,31153.053,2417.75,650.18
Wajo,2005-04-30 00:00:00+00:00,124.0,787.1804,2469.704,206.37242,30168.299,2495.2917,496.57
Wajo,2005-05-31 00:00:00+00:00,211.2,801.27313,2563.4543,278.23242,31155.465,2259.0833,489.79
Wajo,2005-06-30 00:00:00+00:00,57.5,783.3929,2404.5815,266.48248,30140.418,1594.375,544.16003
Wajo,2005-07-31 00:00:00+00:00,79.6,798.71063,2385.0222,333.4288,31181.553,2066.0,549.42
Wajo,2005-08-31 00:00:00+00:00,66.700005,798.51483,2373.1348,342.5807,31184.418,1749.375,621.3
Wajo,2005-09-30 00:00:00+00:00,28.0,794.4054,2234.1821,317.49915,30167.572,1411.7084,667.34
Wajo,2005-10-31 00:00:00+00:00,120.6,822.9044,2451.1348,232.91617,31139.73,2148.4167,657.57
Wajo,2005-11-30 00:00:00+00:00,61.2,799.13043,2381.6338,170.57098,30115.273,2662.9167,567.28
Wajo,2005-12-31 00:00:00+00:00,78.1,822.8648,2477.8906,211.32884,31096.213,2925.5,542.02
Wajo,2006-01-31 00:00:00+00:00,82.3,826.11066,2413.143,358.85855,31087.316,2999.3333,537.87
Wajo,2006-02-28 00:00:00+00:00,72.700005,739.797,2259.1511,245.71579,28102.625,2521.75,498.61002
Wajo,2006-03-31 00:00:00+00:00,32.5,832.72943,2383.6384,295.4529,31099.225,2829.0417,589.89
Wajo,2006-04-30 00:00:00+00:00,78.1,798.0054,2388.5154,198.29688,30110.627,2775.0,508.98
Wajo,2006-05-31 00:00:00+00:00,241.5,790.72943,2688.8943,191.62671,31159.113,2764.7083,457.52
Wajo,2006-06-30 00:00:00+00:00,241.5,753.92206,2505.3582,300.2336,30165.11,2527.75,431.49
Wajo,2006-07-31 00:00:00+00:00,48.4,787.20856,2365.498,389.2369,31201.705,1758.375,538.23
Wajo,2006-08-31 00:00:00+00:00,23.1,788.3357,2202.9233,444.6303,31203.914,1326.7916,648.86
Wajo,2006-09-30 00:00:00+00:00,15.0,785.6763,2077.9849,390.63757,30187.012,1496.4584,695.36
Wajo,2006-10-31 00:00:00+00:00,9.400001,835.28357,2067.0752,342.834,31196.69,1556.25,773.09
Wajo,2006-11-30 00:00:00+00:00,43.0,827.72626,2172.6035,231.28279,30124.209,1579.0,711.77
Wajo,2006-12-31 00:00:00+00:00,108.5,846.1002,2405.5962,167.88551,31107.205,2351.5,622.67
Wajo,2007-01-31 00:00:00+00:00,134.1,822.4898,2484.7747,390.70557,31121.451,2835.2083,526.49
Wajo,2007-02-28 00:00:00+00:00,116.200005,727.5595,2343.4697,255.20659,28120.303,2557.9583,506.07
Wajo,2007-03-31 00:00:00+00:00,50.8,835.3023,2429.308,201.81628,31111.652,2690.9583,615.4
